repo_name,repo_url,fixed_commit,buggy_commit,changed_file,ast_diff,commit_msg
SYSC4806, https://github.com/DanGravel/SYSC4806.git, f1172fed8e6570cfb59d6641b23e7f66e5ccc456, a5f98475e2bacc4b113a1a8d83089425fe05f4af, Project/src/main/java/app/FileUploadController.java,158, #14 Made some bug fixes\n\n- Added ability to download file\n- Only files for the user show up\n- The filename works properly now
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/ExternalShuffleClient.java,169, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/ExpressionInfo.java,174, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, sql/core/src/test/java/test/org/apache/spark/sql/sources/v2/JavaSimpleBatchTable.java,181, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, common/network-common/src/test/java/org/apache/spark/network/ChunkFetchRequestHandlerSuite.java,210, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, common/network-common/src/test/java/org/apache/spark/network/crypto/AuthIntegrationSuite.java,211, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, sql/core/src/main/java/org/apache/spark/sql/vectorized/ColumnarArray.java,217, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/UnsafeMapData.java,228, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, common/network-common/src/test/java/org/apache/spark/network/TransportRequestHandlerSuite.java,229, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
NewPipe, https://github.com/trulex/NewPipe.git, f3ea4592c1db19d6e3e7d009352c2dad24cd8d49, 3fd4ff26ff48f825dc8f2b8fadb4e66ff2c7d5f1, app/src/main/java/org/schabi/newpipe/util/NavigationHelper.java,236, #1888\n\n- prompt user when switching live stream to background\n- create a background playback interface\n- fix settings layout
NewPipe, https://github.com/trulex/NewPipe.git, f3ea4592c1db19d6e3e7d009352c2dad24cd8d49, 3fd4ff26ff48f825dc8f2b8fadb4e66ff2c7d5f1, app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java,248, #1888\n\n- prompt user when switching live stream to background\n- create a background playback interface\n- fix settings layout
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, common/network-shuffle/src/test/java/org/apache/spark/network/shuffle/ExternalShuffleBlockHandlerSuite.java,279, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/ExternalShuffleBlockResolver.java,283, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, common/kvstore/src/test/java/org/apache/spark/util/kvstore/LevelDBSuite.java,285, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, common/kvstore/src/test/java/org/apache/spark/util/kvstore/InMemoryStoreSuite.java,287, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, common/network-common/src/test/java/org/apache/spark/network/server/OneForOneStreamManagerSuite.java,296, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
k, https://github.com/kframework/k.git, 025a57225d967fa4601e94183b6ed8a03cecd44e, 638c0b5d0f5c6a439ce462fb8797033ce62dee47, kernel/src/main/java/org/kframework/compile/ResolveFun.java,319, Various improvements to K frontend #306\n\n* generic -PROGRAM-PARSING not just for ID\r\n\r\n* expand macros in llvm backend\r\n\r\n* expand macros in haskell backend\r\n\r\n* support or patterns in K frontend\r\n\r\n* fix associativity of #Or and #And\r\n\r\n* add tests for lambda\r\n\r\n* document new behavior of ==K and =/=K\r\n\r\n* allow unbound vars on rhs of ==K and =/=K\r\n\r\n* resolve ==K and =/=K to lambdas\r\n\r\n* change syntax of pattern matching operator\r\n\r\n* fix bug in classpath\r\n\r\n* update syntax of ml primitives in K\r\n\r\n* fix copyright\r\n\r\n* fix indent\r\n\r\n* fix bug with formatter and polymorphic associative klabels\r\n\r\n* update llvm submodule\r\n\r\n* or patterns in ocaml backend\r\n\r\n* add tests for or patterns\r\n\r\n* add tests for or patterns\r\n\r\n* fix syntax again\r\n\r\n* use only minimal productions when creating ambiguities during unparsing\r\n\r\nThis solves an OutOfMemoryError when unparsing large associative lists\r\nof polymorphic productions which were exploding in the size of the tree\r\nduring unparsing. We should never need to choose something that is not\r\nminimal with respect to the overload relation because a minimal\r\nproduction can always go anywhere a production would go that is greater\r\nthan it.\r\n\r\n* check well sortedness when constructing tree nodes\r\n\r\n* fix bug where extension module was not used to unparse collection items\r\n\r\n* update test outputs\r\n\r\n* update to k exercises\r\n\r\n* fix bug with empty amb node
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/ExternalShuffleBlockHandler.java,341, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/UnsafeRow.java,354, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, sql/core/src/main/java/org/apache/spark/sql/execution/vectorized/MutableColumnarRow.java,423, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, common/network-common/src/test/java/org/apache/spark/network/crypto/AuthEngineSuite.java,472, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, common/network-shuffle/src/test/java/org/apache/spark/network/shuffle/ExternalShuffleIntegrationSuite.java,542, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/UnsafeArrayData.java,552, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, sql/core/src/test/java/test/org/apache/spark/sql/JavaBeanDeserializationSuite.java,601, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
openhab2-addons, https://github.com/maggu2810/openhab2-addons.git, 00e501bff002728c52ac677d4ab1a70aaf47574d, 741b9ec8f90d7bdf56dca094f5a735495ec21bc0, addons/binding/org.openhab.binding.onewire/src/main/java/org/openhab/binding/onewire/internal/handler/OwserverBridgeHandler.java,707, onewire merge OwserverBridgeHandler into OwBaseBridgeHandler #4710\n\n* merge OwserverBridgeHandler into OwBaseBridgeHandler\r\n* remove paramater map\r\n* fix broken refresh task after exception\r\n\r\nSigned-off-by: Jan N. Klug <jan.n.klug@rub.de>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, common/kvstore/src/main/java/org/apache/spark/util/kvstore/InMemoryStore.java,859, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
spark, https://github.com/dongjoon-hyun/spark.git, 81dd21fda99da48ed76adb739a07d1dabf1ffb51, 1ba4011a7f91616e88df1d141a7057500309e14c, sql/core/src/main/java/org/apache/spark/sql/vectorized/ColumnarBatch.java,910, SPARK-26977CORE Fix warn against subclassing scala.App\n\n## What changes were proposed in this pull request?\n\nFix warn against subclassing scala.App\n\n## How was this patch tested?\n\nManual test\n\nCloses #23903 from manuzhang/fix_submit_warning.\n\nAuthored-by: manuzhang <owenzhang1990@gmail.com>\nSigned-off-by: Sean Owen <sean.owen@databricks.com>
